Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,1.704056,-0.630493,3.874527
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,2.383621,-0.275162,4.360275
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,1.609543,0.670013,5.297058
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,0.482529,1.612793,7.161072
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,0.187012,1.825745,10.576828
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,0.457397,0.930832,16.531372
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,2.362091,-0.521622,22.812515
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,0.026688,-1.767075,24.905045
2019-01-28 22:54:22:5422,0.560730,0.396790,-0.160294,0.706253,-0.034683,20.807343
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,0.706253,-0.034683,20.807343
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,0.967072,0.135223,16.520599
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,-0.210205,0.461838,13.321396
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,-0.660049,0.866226,9.132751
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,-0.145599,1.027740,4.665344
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,0.416733,0.360153,1.729355
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,1.430084,-0.013138,1.992569
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,1.952911,0.159149,4.426071
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,1.668167,0.774109,7.442215
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,0.983826,1.131821,10.749100
2019-01-28 22:54:22:5422,-0.038773,-0.288284,0.152817,0.215729,1.281387,12.934952
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.215729,1.281387,12.934952
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.105652,0.949982,12.584396
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,-0.037918,0.497726,10.356689
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.263580,0.575500,8.795364
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.373657,0.455856,6.963654
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.756500,0.490555,5.830658
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.380829,0.963135,5.055389
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.208542,1.322052,4.696457
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.048233,1.147385,5.267151
2019-01-28 22:54:22:5422,0.430984,0.353485,0.047882,0.061386,0.841095,6.548508
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,0.061386,0.841095,6.548508
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,0.044647,1.328049,9.089676
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,0.233673,2.327042,9.841034
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,0.256409,3.178894,9.471344
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,-0.408813,3.771118,9.954681
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,-1.181686,3.044891,12.571243
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,-0.613388,1.759949,16.792175
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,-0.377701,1.649872,17.602142
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,-0.297546,1.567322,15.679520
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,0.246841,1.982483,13.431458
2019-01-28 22:54:22:5422,-0.367783,0.145004,0.190338,0.050629,2.373703,10.142532
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,0.050629,2.373703,10.142532
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,0.069763,1.697739,8.852798
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,0.385620,1.184479,8.304840
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,1.526993,0.890152,8.114609
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,2.196991,0.580292,8.876724
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,1.637070,0.212982,10.143723
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,0.998184,0.268021,10.406937
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,0.630890,0.772903,10.189194
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,0.147537,1.434525,9.191376
2019-01-28 22:54:22:5422,-0.063141,-0.185760,0.159241,-0.088165,1.934631,7.377625
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,-0.088165,1.934631,7.377625
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,-0.241318,2.032730,5.988586
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,0.026688,1.916672,5.288681
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,0.702667,1.872406,5.119980
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,1.008957,1.774307,5.456177
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,1.224304,1.663040,6.117798
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,1.329590,1.195236,7.381210
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,1.128586,0.417572,9.478516
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,0.737366,-0.047836,12.465958
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,0.584213,0.013184,14.103836
2019-01-28 22:54:23:5423,-0.296494,-0.131958,0.088623,0.585419,0.485764,13.888489
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,0.585419,0.485764,13.888489
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,0.355698,1.062439,12.882309
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,0.216919,1.220367,11.679916
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,0.142746,1.356750,10.053986
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,0.489700,1.501526,8.848007
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,1.073547,1.515869,7.819092
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,1.512634,1.442902,6.816498
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,1.613129,1.125854,6.968445
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,1.592789,0.748978,8.411316
2019-01-28 22:54:23:5423,0.377472,0.194473,0.238647,1.290100,0.579086,10.554092
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,1.290100,0.579086,10.554092
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.965881,0.753769,12.645416
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.475357,1.128235,13.591782
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,-0.064240,1.640305,12.975632
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,-0.114487,1.789856,11.734940
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.073349,1.428543,10.528961
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.395187,1.073212,9.507233
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,1.052017,0.940399,8.554886
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,1.331970,1.099533,7.511612
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,1.072357,1.416580,6.809326
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.537567,1.639099,6.485092
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.325790,1.944199,7.180206
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.191803,2.013580,7.991379
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.408356,2.065033,8.930557
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.210938,1.976501,10.203537
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,-0.000839,2.004013,11.647614
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.078140,2.111694,12.057983
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.117615,2.025558,11.267151
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.118820,1.749176,9.958282
2019-01-28 22:54:23:5423,0.344727,0.132782,0.046539,0.161880,1.430939,9.017899
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,0.161880,1.430939,9.017899
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,0.702667,1.332825,8.015305
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,1.077148,1.435730,6.925369
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,1.165680,1.977692,6.128555
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,1.087906,2.350967,6.023285
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,1.068771,2.761353,6.302048
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,0.994598,2.833130,7.104828
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,0.482529,2.629745,9.037033
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,0.274353,2.190659,11.801941
2019-01-28 22:54:23:5423,0.097702,0.108780,0.113480,0.535172,1.462036,14.838440
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,0.535172,1.462036,14.838440
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,0.030289,0.863831,16.152100
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,-0.130035,1.183273,14.697266
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,0.005157,1.841309,11.848618
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,-0.046295,2.295944,8.686493
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,0.265976,2.428741,6.176422
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,0.646439,2.386871,5.064957
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,1.066376,1.747986,5.889282
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,0.953918,0.388855,8.694870
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,1.138168,-0.669968,12.586792
2019-01-28 22:54:24:5424,-0.269073,0.308456,-0.281555,1.170471,-0.891312,15.248810
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,1.170471,-0.891312,15.248810
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,0.599777,-0.019119,14.026077
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,-0.427948,1.154572,11.087692
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,-1.160156,2.067429,8.527374
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,-1.346786,2.287567,6.582001
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,-0.457870,2.087769,5.690674
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,0.432281,1.680984,5.598557
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,1.103455,1.200027,6.266144
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,1.452820,0.635315,7.481705
2019-01-28 22:54:24:5424,-0.116837,-0.021759,-0.595352,0.543549,0.300323,9.290680
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,0.543549,0.300323,9.290680
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,-0.341812,0.923660,10.343521
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,-0.055878,1.960953,9.418701
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,0.731369,3.204025,7.381210
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,0.301865,4.046280,6.650192
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,-1.368332,3.944595,8.459167
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,-0.644501,2.672806,12.614304
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,0.842636,1.354355,16.412918
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,1.184814,0.783676,17.896469
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,0.298279,1.042099,16.940536
2019-01-28 22:54:24:5424,0.435745,0.054474,-0.706024,-0.919678,1.777893,14.784607
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,-0.919678,1.777893,14.784607
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,-1.316879,2.060257,12.541336
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,-0.560745,1.598434,10.575623
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.346130,0.979889,9.827866
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.766083,0.595840,9.510818
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.749329,0.497742,8.502243
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.356903,0.534821,7.534348
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.139145,0.591049,6.995956
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.200180,0.599426,6.482712
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,0.151123,0.648483,6.531754
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,-0.097733,0.418762,7.548706
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,-0.584671,0.385269,8.618301
2019-01-28 22:54:24:5424,-0.474808,-0.104095,-0.627045,-0.551178,0.780090,9.557480
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.551178,0.780090,9.557480
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.683990,1.133026,9.474930
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-1.099136,1.258652,8.618301
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-1.327652,1.056458,7.925583
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.813187,0.949982,7.249603
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.451874,0.916473,6.538940
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.307114,0.953568,6.398956
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.326248,0.608994,6.972031
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,-0.354965,0.274002,7.688690
2019-01-28 22:54:24:5424,0.240509,0.096497,-0.776764,0.039856,0.327850,8.868347
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,0.039856,0.327850,8.868347
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,0.093689,0.302719,10.658173
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.479401,-0.165085,13.205338
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.660049,-1.073166,16.564865
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.393250,-1.050430,18.117798
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.329834,-0.159103,16.416504
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.831146,0.824356,13.173035
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-1.322861,1.305313,9.946304
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.928055,1.246689,6.963654
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,-0.146790,0.792053,5.008728
2019-01-28 22:54:25:5425,-0.254654,-0.200073,-0.505249,0.389206,0.112488,4.951294
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,0.389206,0.112488,4.951294
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,0.575851,-0.896088,6.975616
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,0.996979,-2.097290,9.654388
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,1.242249,-2.853424,11.988586
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,0.943146,-2.666779,12.592773
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,0.504059,-1.777847,11.525574
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,-0.021179,-0.947540,9.358871
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,-0.259262,-0.892502,6.754288
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,-0.092957,-1.221512,4.628265
2019-01-28 22:54:25:5425,-0.033768,-0.484848,0.192413,0.868973,-0.861404,3.203339
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,0.868973,-0.861404,3.203339
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,2.235260,0.001221,3.826675
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,3.276154,-0.227295,10.067154
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,1.517426,-0.392395,14.658981
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,-0.585876,0.425949,12.584396
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,-0.467422,0.738205,11.578217
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,-0.042709,0.900925,11.224075
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,-0.217377,1.268219,10.527771
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,-0.544006,1.414185,9.928375
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,-0.317886,1.420166,9.924774
2019-01-28 22:54:25:5425,0.314301,0.017883,0.333755,0.605759,0.825546,9.857773
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,0.605759,0.825546,9.857773
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,1.530579,0.106506,9.796753
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,2.179031,0.106506,9.915207
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,2.192200,0.372101,9.837433
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,1.445633,0.906906,9.924774
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,1.250626,0.924850,11.007523
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,2.112030,-0.626907,13.243622
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,2.415924,-1.720428,15.208130
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,1.783020,-1.141357,15.686691
2019-01-28 22:54:25:5425,-0.177551,-0.261276,0.770645,0.705063,0.052673,14.331161
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,0.705063,0.052673,14.331161
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,-0.064240,0.885376,11.620102
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,-0.344208,1.028931,8.706833
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,-0.040314,0.721466,6.230255
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,1.052017,0.186661,4.997955
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,2.211334,-0.245239,4.544510
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,3.283325,-0.634079,4.449997
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,2.442245,-1.225098,5.853394
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,1.200378,-1.601974,7.772430
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,0.778046,-1.329193,8.900650
2019-01-28 22:54:25:5425,0.241745,0.017944,-0.071167,0.163086,-0.985825,9.150696
2019-01-28 22:54:25:5425,-0.051834,0.199799,-0.641586,0.163086,-0.985825,9.150696
2019-01-28 22:54:25:5425,-0.051834,0.199799,-0.641586,-0.616989,-0.765686,9.208130
2019-01-28 22:54:25:5425,-0.051834,0.199799,-0.641586,-0.807205,-0.826706,9.126770
2019-01-28 22:54:25:5425,-0.051834,0.199799,-0.641586,-0.108505,-0.947540,9.485703
2019-01-28 22:54:26:5426,-0.051834,0.199799,-0.641586,1.390610,-1.584030,10.648605
2019-01-28 22:54:26:5426,-0.051834,0.199799,-0.641586,2.502060,-1.911850,10.750305
2019-01-28 22:54:26:5426,-0.051834,0.199799,-0.641586,1.556900,-0.491714,9.528763
2019-01-28 22:54:26:5426,-0.051834,0.199799,-0.641586,-0.593048,1.533829,8.347900
2019-01-28 22:54:26:5426,-0.051834,0.199799,-0.641586,-1.283386,2.473007,8.970047
2019-01-28 22:54:26:5426,-0.051834,0.199799,-0.641586,-0.888565,2.264832,9.696259
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,-0.888565,2.264832,9.696259
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,-0.389664,2.130829,9.914017
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,-0.147980,1.913086,9.797958
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,0.139160,1.524261,9.971436
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,0.577042,0.977493,9.783600
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,0.910843,0.662842,9.757278
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,1.126190,0.851868,9.242828
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,0.969467,1.066025,8.789383
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,0.913239,0.804016,9.858978
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,1.560486,0.427139,11.738541
2019-01-28 22:54:26:5426,0.067215,-0.120789,-0.419113,1.986420,0.228531,11.975433
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,1.986420,0.228531,11.975433
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,2.073761,0.172302,10.757477
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,1.723206,0.308701,9.824280
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,1.785416,0.145981,9.186600
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,2.290314,0.155563,9.138733
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,1.601181,0.506104,10.075531
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,1.121414,1.038513,10.863953
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,0.959885,1.216782,11.588989
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,0.847427,1.452469,11.853394
2019-01-28 22:54:26:5426,0.046448,-0.026596,-0.260468,0.790009,1.642700,11.734955
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,0.790009,1.642700,11.734955
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,0.994598,1.801819,11.904846
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,1.704056,2.133224,13.352493
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,2.210144,2.292343,15.062164
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,1.891891,2.049484,15.707031
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,1.994797,1.026550,14.412506
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,1.547333,0.398422,12.156082
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,1.138168,0.067032,9.952286
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,0.523209,0.179489,8.302444
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,0.255219,0.271606,6.394165
2019-01-28 22:54:26:5426,0.042038,-0.161346,-0.583191,1.113037,-0.367279,4.970444
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,1.113037,-0.367279,4.970444
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,2.435074,-1.461990,5.048203
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,2.955505,-1.970474,5.282700
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,2.778442,-1.825699,5.439423
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,1.917023,-1.110260,6.264954
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,0.527985,0.028748,6.853592
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,0.441849,0.978699,7.397964
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,-0.121658,2.155960,7.772430
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,-0.612198,3.253067,8.039230
2019-01-28 22:54:26:5426,0.148819,-0.101471,-0.860641,-0.590668,3.645493,8.723587
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,-0.590668,3.645493,8.723587
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,-0.584686,3.515091,8.865952
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,-0.675613,3.159744,8.930557
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,-0.514084,2.952774,9.239227
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,-0.419571,2.921661,10.732361
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,0.134369,3.066437,11.679916
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,0.383224,2.880981,12.980408
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,0.736160,2.185867,13.841827
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,2.009140,1.082779,13.407532
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,3.468765,0.417572,11.575821
2019-01-28 22:54:26:5426,-0.444992,-0.373428,0.084412,4.023895,0.581482,9.623276
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,4.023895,0.581482,9.623276
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,2.894485,1.557755,8.958069
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,1.589203,2.853470,10.074326
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,0.971863,3.895538,11.647614
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,0.873749,4.024750,12.321182
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,0.981430,3.707703,12.434845
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,1.092697,3.162140,11.713409
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,1.535370,2.688370,10.042023
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,1.823700,2.403610,8.041626
2019-01-28 22:54:27:5427,0.438065,-0.041550,0.249832,1.994781,2.061447,6.544907
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,1.994781,2.061447,6.544907
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,2.082123,1.761139,5.987381
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,1.660995,1.606812,5.923981
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,0.971863,1.935822,6.526962
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,0.367676,2.857056,7.718597
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,-0.449493,3.400223,8.518997
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,-0.670822,3.606018,8.764252
2019-01-28 22:54:27:5427,0.204590,0.621658,-0.030609,-0.095352,3.416977,8.382599
